distance_bp,phat_00,phat_01,phat_10,phat_11
797,0.232495948166187,0.0773553148008564,0.767504051833814,0.922644685199144
798,0.232220170403076,0.0773429041292378,0.767779829596924,0.922657095870763
799,0.231943134700312,0.0773299834763382,0.768056865299688,0.922670016523662
800,0.231665495071277,0.0773171653610647,0.768334504928723,0.922682834638936
801,0.231387900643639,0.0773050577188079,0.768612099356361,0.922694942281193
802,0.231110995694861,0.0772942639347735,0.768889004305139,0.922705736065227
803,0.23083541968742,0.077285382877047,0.76916458031258,0.922714617122954
804,0.230559005747198,0.0772770115141419,0.769440994252802,0.922722988485859
805,0.230279378719362,0.0772674572935215,0.769720621280638,0.922732542706479
806,0.229996860277098,0.0772568805437892,0.770003139722902,0.922743119456212
807,0.229711769736592,0.0772454404140166,0.770288230263408,0.922754559585984
808,0.229424424073961,0.0772332948822293,0.770575575926039,0.922766705117771
809,0.229135137942048,0.0772206007638251,0.770864862057952,0.922779399236175
810,0.228844223687089,0.0772075137199255,0.771155776312911,0.922792486280075
811,0.228551991365245,0.0771941882656615,0.771448008634755,0.922805811734339
812,0.228258748759005,0.0771807777783931,0.771741251240995,0.922819222221607
813,0.227964801393455,0.077167434505865,0.772035198606545,0.922832565494135
814,0.227670452552425,0.0771543095742964,0.772329547447575,0.922845690425704
815,0.227376003294505,0.0771415529964087,0.772623996705496,0.922858447003592
816,0.227081752468935,0.0771293136793882,0.772918247531066,0.922870686320612
817,0.226787996731372,0.0771177394327878,0.773212003268629,0.922882260567212
818,0.226495030559532,0.0771069769763653,0.773504969440469,0.922893023023635
819,0.226203146268706,0.0770971719478605,0.773796853731295,0.92290282805214
820,0.225912634027163,0.0770884689107117,0.774087365972838,0.922911531089288
821,0.22562378187142,0.0770810113617112,0.774376218128581,0.922918988638289
822,0.225336875721405,0.0770749417386009,0.774663124278596,0.922925058261399
823,0.225047496317794,0.077072157032366,0.774952503682207,0.922927842967634
824,0.224752186694021,0.0770736892490395,0.77524781330598,0.922926310750961
825,0.22445266526029,0.0770783888252634,0.775547334739711,0.922921611174737
826,0.224150638003329,0.0770851145053566,0.775849361996672,0.922914885494644
827,0.223847798573892,0.0770927332828107,0.776152201426109,0.922907266717189
828,0.223545828373577,0.0771001203422401,0.776454171626424,0.92289987965776
829,0.223246396640976,0.0771061590017813,0.776753603359025,0.922893840998219
830,0.222951160537151,0.0771097406559392,0.77704883946285,0.922890259344061
831,0.222661765230458,0.0771097647188747,0.777338234769543,0.922890235281125
832,0.222379843980709,0.077105138568131,0.777620156019292,0.922894861431869
833,0.222098967724576,0.0770990475065143,0.777901032275425,0.922900952493486
834,0.221812838583934,0.0770949577750695,0.778187161416067,0.922905042224931
835,0.221523267948348,0.0770922076650627,0.778476732051653,0.922907792334937
836,0.221232054257554,0.0770901401977511,0.778767945742446,0.922909859802249
837,0.220940983091603,0.0770881030914592,0.779059016908397,0.922911896908541
838,0.220651827260308,0.0770854487289067,0.779348172739692,0.922914551271093
839,0.220366346892013,0.0770815341247881,0.779633653107987,0.922918465875212
840,0.220086289521684,0.0770757208935991,0.779913710478316,0.922924279106401
841,0.219813390178315,0.0770673752177095,0.780186609821685,0.92293262478229
842,0.219549371471683,0.0770558678156804,0.780450628528317,0.922944132184319
843,0.219291290011393,0.077041812727498,0.780708709988607,0.922958187272502
844,0.219035083993528,0.077026320200039,0.780964916006472,0.922973679799961
845,0.218780788941285,0.0770095080259538,0.781219211058715,0.922990491974046
846,0.218528440107931,0.0769914931764213,0.781471559892069,0.923008506823578
847,0.218278072478707,0.0769723918067739,0.781721927521293,0.923027608193226
848,0.218029720772714,0.07695231926208,0.781970279227285,0.92304768073792
849,0.217783419444788,0.0769313900826847,0.782216580555212,0.923068609917315
850,0.217539202687352,0.0769097180097078,0.782460797312647,0.923090281990292
851,0.217297104432269,0.0768874159905016,0.782702895567731,0.923112584009498
852,0.217057158352665,0.0768645961840662,0.782942841647335,0.923135403815933
853,0.216819397864748,0.0768413699664255,0.783180602135252,0.923158630033574
854,0.21658385612961,0.0768178479359618,0.78341614387039,0.923182152064038
855,0.216350566055015,0.0767941399187104,0.783649433944985,0.923205860081289
856,0.216119560297175,0.076770354973615,0.783880439702825,0.923229645026385
857,0.215890871262508,0.0767466013977432,0.784109128737492,0.923253398602256
858,0.215664531109392,0.0767229867314632,0.784335468890608,0.923277013268536
859,0.215440571749894,0.0766996177635819,0.784559428250106,0.923300382236418
860,0.215219024851492,0.076676600536444,0.784780975148508,0.923323399463555
861,0.214999921838789,0.0766540403509938,0.785000078161211,0.923345959649006
862,0.214788194595188,0.0766288368833166,0.785211805404813,0.923371163116683
863,0.2145871909114,0.0765986473146717,0.7854128090886,0.923401352685328
864,0.214394578020159,0.0765647062272892,0.785605421979841,0.92343529377271
865,0.214208039238227,0.0765282396849215,0.785791960761773,0.923471760315078
866,0.21402527385827,0.0764904652901267,0.78597472614173,0.923509534709873
867,0.213843997041521,0.0764525922411278,0.786156002958479,0.923547407758872
868,0.21366193971125,0.0764158213882503,0.78633806028875,0.92358417861175
869,0.213476848447011,0.0763813452899432,0.786523151552989,0.923618654710057
870,0.213286485379678,0.0763503482683856,0.786713514620323,0.923649651731614
871,0.213088628087249,0.076324006464683,0.786911371912751,0.923675993535317
872,0.21288495367764,0.0762989028744199,0.78711504632236,0.92370109712558
873,0.212679214547422,0.076271332515585,0.787320785452578,0.923728667484415
874,0.212472308104438,0.0762420296797607,0.787527691895562,0.923757970320239
875,0.212265125620914,0.0762117236450485,0.787734874379086,0.923788276354952
876,0.212058552274276,0.0761811387094085,0.787941447725724,0.923818861290591
877,0.211853467187675,0.076150994223756,0.788146532812326,0.923849005776244
878,0.211650743470211,0.076122004624814,0.78834925652979,0.923877995375186
879,0.211451248256868,0.0760948794677272,0.788548751743133,0.923905120532273
880,0.211255842748149,0.0760703234584367,0.788744157251852,0.923929676541563
881,0.21106538224943,0.0760490364858188,0.788934617750571,0.923950963514181
882,0.210878215719696,0.0760311642348682,0.789121784280305,0.923968835765132
883,0.210692127352061,0.0760161743268823,0.78930787264794,0.923983825673118
884,0.210507120879046,0.0760037475739927,0.789492879120955,0.923996252426007
885,0.210323199998484,0.0759935669269546,0.789676800001517,0.924006433073045
886,0.21014036837377,0.0759853174611222,0.789859631626231,0.924014682538878
887,0.209958629634106,0.0759786863625254,0.790041370365894,0.924021313637475
888,0.209777987374752,0.0759733629140477,0.790222012625249,0.924026637085953
889,0.209598445157262,0.0759690384817025,0.790401554842738,0.924030961518298
890,0.209420006509734,0.0759654065010101,0.790579993490266,0.92403459349899
891,0.209242674927046,0.0759621624634718,0.790757325072954,0.924037837536529
892,0.209066453871094,0.0759590039031414,0.790933546128906,0.924040996096859
893,0.208891346771031,0.0759556303832943,0.791108653228969,0.924044369616706
894,0.2087173570235,0.075951743483191,0.7912826429765,0.92404825651681
895,0.208544487992868,0.0759470467849367,0.791455512007132,0.924052953215064
896,0.208372743011457,0.0759412458604354,0.791627256988543,0.924058754139565
897,0.208202125379774,0.0759340482584361,0.791797874620226,0.924065951741565
898,0.208032638366737,0.0759251634916733,0.791967361633263,0.924074836508327
899,0.207864285209905,0.0759143030240992,0.792135714790095,0.924085696975902
900,0.207697069115698,0.0759011802582062,0.792302930884301,0.924098819741794
901,0.207534715865894,0.0758859801311518,0.792465284134106,0.924114019868849
902,0.20737977095266,0.0758693014909,0.792620229047339,0.924130698509101
903,0.207230475877591,0.0758514783902809,0.792769524122409,0.92414852160972
904,0.207085083752564,0.0758328426772524,0.792914916247436,0.924167157322748
905,0.206941859225029,0.0758137240090869,0.793058140774971,0.924186275990914
906,0.206799078403829,0.0757944498664563,0.793200921596171,0.924205550133544
907,0.206655028785545,0.0757753455674193,0.793344971214455,0.924224654432581
908,0.206508009181359,0.0757567342813072,0.793491990818641,0.924243265718693
909,0.206356329644439,0.0757389370425139,0.793643670355561,0.924261062957486
910,0.206198311397836,0.0757222727641868,0.793801688602164,0.924277727235813
911,0.206043210597261,0.0757050172784483,0.793956789402739,0.924294982721552
912,0.205899440223032,0.0756856117396,0.794100559776967,0.9243143882604
913,0.205764079454718,0.0756646186905786,0.794235920545282,0.924335381309421
914,0.205634226554401,0.0756425969988665,0.7943657734456,0.924357403001134
915,0.20550699874521,0.0756201018798883,0.79449300125479,0.924379898120112
916,0.205379532090699,0.0755976849202442,0.794620467909301,0.924402315079756
917,0.205248981375076,0.075575894100779,0.794751018624925,0.924424105899221
918,0.205112519984261,0.0755552738194914,0.79488748001574,0.924444726180509
919,0.204967339787789,0.075536364914281,0.795032660212211,0.924463635085719
920,0.204810651021531,0.0755197046855386,0.79518934897847,0.924480295314461
921,0.204645633728029,0.0755041980163324,0.795354366271972,0.924495801983668
922,0.204477472856293,0.0754884309172148,0.795522527143708,0.924511569082785
923,0.204306398599374,0.0754724594672257,0.795693601400627,0.924527540532774
924,0.204132639681308,0.0754563393833473,0.795867360318693,0.924543660616653
925,0.203956423366329,0.0754401260227832,0.796043576633672,0.924559873977217
926,0.20377797546801,0.0754238743852216,0.79622202453199,0.924576125614778
927,0.203597520358351,0.0754076391150823,0.79640247964165,0.924592360884917
928,0.203415280976789,0.0753914745037494,0.796584719023212,0.92460852549625
929,0.203231478839162,0.0753754344917869,0.796768521160838,0.924624565508213
930,0.203046334046604,0.0753595726711408,0.796953665953396,0.924640427328859
931,0.202860065294372,0.075343942287324,0.797139934705628,0.924656057712676
932,0.202672889880627,0.0753285962415882,0.797327110119373,0.924671403758412
933,0.202485023715142,0.075313587093079,0.797514976284858,0.924686412906921
934,0.202296681327953,0.0752989670609774,0.797703318672047,0.924701032939022
935,0.202108075877957,0.0752847880266259,0.797891924122043,0.924715211973374
936,0.201919419161445,0.0752711015356404,0.798080580838555,0.924728898464359
937,0.201730921620572,0.0752579588000069,0.798269078379428,0.924742041199993
938,0.201542792351785,0.0752454107001648,0.798457207648215,0.924754589299835
939,0.201355239114172,0.0752335077870751,0.798644760885828,0.924766492212924
940,0.2011595671429,0.0752234920916559,0.7988404328571,0.924776507908344
941,0.200949443580903,0.0752161544119761,0.799050556419097,0.924783845588024
942,0.20072860023714,0.0752108711789213,0.79927139976286,0.924789128821078
943,0.200500745286233,0.0752070227705496,0.799499254713768,0.92479297722945
944,0.200269563414287,0.0752039934877409,0.799730436585714,0.924796006512259
945,0.200038715963738,0.0752011715300117,0.799961284036262,0.924798828469988
946,0.199811841077204,0.0751979489714935,0.800188158922796,0.924802051028506
947,0.199592553840362,0.0751937217370757,0.800407446159638,0.924806278262924
948,0.199384446423862,0.0751878895787088,0.800615553576138,0.924812110421291
949,0.19919108822427,0.0751798560518689,0.80080891177573,0.92482014394813
950,0.199006263708321,0.0751717506652322,0.800993736291679,0.924828249334767
951,0.198821657862557,0.0751657334256135,0.801178342137443,0.924834266574386
952,0.198637671961233,0.075161259050051,0.801362328038768,0.924838740949949
953,0.198454704750299,0.0751577856731301,0.801545295249701,0.924842214326869
954,0.198273152462872,0.0751547748261165,0.801726847537128,0.924845225173883
955,0.198093408834593,0.0751516914162294,0.801906591165407,0.924848308583771
956,0.197915865118886,0.0751480037060545,0.802084134881114,0.924851996293946
957,0.197740910102113,0.0751431832930949,0.802259089897887,0.924856816706905
958,0.197568930118631,0.0751367050894592,0.802431069881368,0.924863294910541
959,0.19740030906574,0.0751280473016859,0.80259969093426,0.924871952698314
960,0.197236175125147,0.0751175227749248,0.802763824874853,0.924882477225075
961,0.197077059863058,0.0751058816876532,0.802922940136942,0.924894118312347
962,0.196922452803587,0.0750932600726925,0.803077547196413,0.924906739927308
963,0.196771846614188,0.0750797931236111,0.803228153385811,0.924920206876389
964,0.196624737086713,0.0750656151997861,0.803375262913286,0.924934384800214
965,0.196480623118588,0.0750508598314317,0.803519376881412,0.924949140168569
966,0.196339006694119,0.0750356597245933,0.803660993305881,0.924964340275407
967,0.196199392865924,0.0750201467661091,0.803800607134076,0.924979853233891
968,0.196061289736483,0.075004452028539,0.803938710263517,0.924995547971461
969,0.195924208439815,0.0749887057750603,0.804075791560185,0.92501129422494
970,0.195787663123272,0.0749730374643309,0.804212336876728,0.92502696253567
971,0.195651170929458,0.0749575757553208,0.804348829070542,0.92504242424468
972,0.195514251978262,0.0749424485121115,0.804485748021738,0.925057551487889
973,0.195376429349016,0.0749277828086635,0.804623570650984,0.925072217191337
974,0.195237229062767,0.0749137049335522,0.804762770937233,0.925086295066448
975,0.195096180064664,0.0749003403946733,0.804903819935336,0.925099659605327
976,0.194952814206467,0.0748878139239159,0.805047185793533,0.925112186076085
977,0.194806666229165,0.0748762494818066,0.805193333770835,0.925123750518194
978,0.194657273745714,0.0748657702621209,0.805342726254286,0.92513422973788
979,0.194509167918235,0.0748573054584824,0.805490832081765,0.925142694541518
980,0.194366293050551,0.0748512653100909,0.805633706949449,0.92514873468991
981,0.194227314728429,0.0748469969997995,0.805772685271571,0.925153003000201
982,0.194090906654407,0.0748438516822255,0.805909093345593,0.925156148317775
983,0.193955750599694,0.0748411844602129,0.806044249400306,0.925158815539788
984,0.193820536356382,0.0748383543614487,0.806179463643618,0.925161645638552
985,0.19368396168998,0.0748347243152312,0.806316038310021,0.925165275684769
986,0.193544732292246,0.0748296611293902,0.806455267707755,0.92517033887061
987,0.193401561734333,0.0748225354673574,0.806598438265668,0.925177464532643
988,0.193253171420238,0.0748127218253858,0.806746828579762,0.925187278174614
989,0.193104478131832,0.0748024439838315,0.806895521868168,0.925197556016169
990,0.192960285067757,0.0747939760534523,0.807039714932243,0.925206023946548
991,0.192819155628678,0.0747867733602993,0.807180844371322,0.925213226639701
992,0.192679661873934,0.0747802945124973,0.807320338126066,0.925219705487503
993,0.192540384470728,0.0747740013809866,0.807459615529272,0.925225998619014
994,0.192399912643643,0.0747673590803903,0.807600087356357,0.92523264091961
995,0.192256844124491,0.0747598359500037,0.807743155875509,0.925240164049996
996,0.192109785102476,0.0747509035349078,0.807890214897524,0.925249096465092
997,0.191957350174689,0.0747400365672039,0.808042649825311,0.925259963432796
998,0.191798162296913,0.0747267129473689,0.808201837703088,0.925273287052631
999,0.191631814810458,0.0747116497358405,0.808368185189542,0.925288350264159
1000,0.191459247833019,0.0746959323049725,0.808540752166981,0.925304067695027
1001,0.191281107840104,0.0746795932446586,0.808718892159896,0.925320406755341
1002,0.191098037479047,0.0746626649541929,0.808901962520953,0.925337335045807
1003,0.190910675591188,0.074645179643369,0.809089324408811,0.925354820356631
1004,0.190719657233912,0.0746271693335727,0.809280342766088,0.925372830666427
1005,0.190525613702545,0.0746086658588675,0.809474386297456,0.925391334141132
1006,0.190329172552113,0.0745897008670732,0.809670827447888,0.925410299132926
1007,0.190130957618962,0.0745703058208372,0.809869042381038,0.925429694179163
1008,0.189931589042241,0.0745505119986999,0.810068410957759,0.9254494880013
1009,0.189731683285243,0.0745303504961527,0.810268316714757,0.925469649503847
1010,0.189531853156617,0.0745098522266892,0.810468146843383,0.92549014777331
1011,0.189332707831442,0.0744890479228504,0.810667292168558,0.925510952077149
1012,0.189134852872165,0.0744679681372624,0.810865147127835,0.925532031862737
1013,0.188938890249415,0.0744466432436681,0.811061109750586,0.925553356756332
1014,0.188745418362669,0.0744251034379522,0.811254581637331,0.925574896562047
1015,0.188555032060805,0.0744033787391602,0.811444967939195,0.925596621260839
1016,0.188368322662514,0.0743814989905097,0.811631677337486,0.92561850100949
1017,0.188185877976584,0.0743594938603968,0.811814122023416,0.925640506139603
1018,0.187998826847466,0.0743351880336849,0.812001173152534,0.925664811966315
1019,0.187800191459231,0.074307006359673,0.812199808540769,0.925692993640327
1020,0.187593381967139,0.0742758745431823,0.812406618032861,0.925724125456817
1021,0.18738178856114,0.0742427128742356,0.812618211438861,0.925757287125764
1022,0.187168781579696,0.0742084362589174,0.812831218420304,0.925791563741082
1023,0.186957711622895,0.0741739542500411,0.813042288377105,0.925826045749959
1024,0.186751909664846,0.0741401710776228,0.813248090335154,0.925859828922377
1025,0.186554687165374,0.0741079856791648,0.813445312834627,0.925892014320835
1026,0.186369336181014,0.0740782917297489,0.813630663818987,0.925921708270251
1027,0.18619912947531,0.0740519776719413,0.81380087052469,0.925948022328059
1028,0.186037491135534,0.0740258612999923,0.813962508864466,0.925974138700008
1029,0.185876026376034,0.0739967369323624,0.814123973623966,0.926003263067638
1030,0.18571526293206,0.0739654501980857,0.81428473706794,0.926034549801914
1031,0.185555725466164,0.073932841824039,0.814444274533837,0.926067158175961
1032,0.18539793558557,0.073899747662617,0.81460206441443,0.926100252337383
1033,0.185242411859448,0.0738669987192359,0.814757588140552,0.926133001280764
1034,0.185089669836062,0.0738354211796651,0.814910330163938,0.926164578820335
1035,0.184940222059827,0.0738058364371903,0.815059777940173,0.92619416356281
1036,0.184794578088251,0.0737790611196071,0.815205421911749,0.926220938880393
1037,0.184653244508778,0.073755907116048,0.815346755491222,0.926244092883952
1038,0.184519129563323,0.0737352781663037,0.815480870436677,0.926264721833696
1039,0.184394170775525,0.0737155224717414,0.815605829224475,0.926284477528258
1040,0.18427742050884,0.0736966151795595,0.815722579491159,0.92630338482044
1041,0.184167936530391,0.0736785315745944,0.815832063469609,0.926321468425405
1042,0.184064781980821,0.0736612470785604,0.815935218019179,0.926338752921439
1043,0.18396702534434,0.0736447372492949,0.81603297465566,0.926355262750705
1044,0.183873740418954,0.0736289777800074,0.816126259581046,0.926371022219992
1045,0.183784006286871,0.0736139444985341,0.816215993713129,0.926386055501466
1046,0.183696907285099,0.0735996133665966,0.816303092714901,0.926400386633403
1047,0.183611532976215,0.0735859604790645,0.816388467023784,0.926414039520935
1048,0.18352697811932,0.0735729620632236,0.81647302188068,0.926427037936777
1049,0.183442342641163,0.0735605944780477,0.816557657358837,0.926439405521952
1050,0.183356731607455,0.0735488342134756,0.816643268392545,0.926451165786524
1051,0.183269255194348,0.0735376578896915,0.816730744805652,0.926462342110309
1052,0.183179028660088,0.0735270422564105,0.816820971339912,0.92647295774359
1053,0.183085172316849,0.0735169641921686,0.816914827683151,0.926483035807832
1054,0.182986811502734,0.0735074007036163,0.817013188497266,0.926492599296384
1055,0.182883076553943,0.0734983289248168,0.817116923446057,0.926501671075183
1056,0.182773102777117,0.073489726116549,0.817226897222883,0.926510273883451
1057,0.182667199186534,0.0734829145457976,0.817332800813466,0.926517085454203
1058,0.182573944922191,0.0734788168658836,0.817426055077809,0.926521183134117
1059,0.18248989880685,0.0734768136406686,0.81751010119315,0.926523186359332
1060,0.182411639065895,0.0734762889238872,0.817588360934105,0.926523711076113
1061,0.182335763220793,0.0734766302399895,0.817664236779207,0.926523369760011
1062,0.182258887983188,0.073477228565098,0.817741112016812,0.926522771434902
1063,0.182177649149647,0.0734774783080803,0.817822350850353,0.92652252169192
1064,0.182088701497036,0.0734767772917365,0.817911298502964,0.926523222708264
1065,0.181988718678528,0.073474526734099,0.818011281321472,0.926525473265901
1066,0.181874393120238,0.0734701312298467,0.818125606879762,0.926529868770154
1067,0.181746712713499,0.0734658244133096,0.818253287286501,0.926534175586691
1068,0.181610090639408,0.0734638490974998,0.818389909360592,0.926536150902501
1069,0.181466363558777,0.0734636285920798,0.818533636441223,0.926536371407921
1070,0.181317357886615,0.0734645894267266,0.818682642113385,0.926535410573274
1071,0.18116488984784,0.0734661613336174,0.81883511015216,0.926533838666383
1072,0.181010765532655,0.0734677772300202,0.818989234467345,0.92653222276998
1073,0.180856780951595,0.0734688732009883,0.819143219048405,0.926531126799012
1074,0.180704722090243,0.0734688884821593,0.819295277909757,0.926531111517841
1075,0.180556364963619,0.0734672654426562,0.819443635036381,0.926532734557344
1076,0.180413475670244,0.0734634495680905,0.819586524329756,0.92653655043191
1077,0.180269498615484,0.0734588671834578,0.819730501384516,0.926541132816543
1078,0.180117392781074,0.073455209550955,0.819882607218926,0.926544790449045
1079,0.179958184466458,0.0734523225301644,0.820041815533542,0.926547677469836
1080,0.17979289431749,0.0734500528315838,0.82020710568251,0.926549947168416
1081,0.179622537356853,0.0734482480120448,0.820377462643147,0.926551751987956
1082,0.179448123014301,0.0734467564701573,0.820551876985699,0.926553243529843
1083,0.179270655156723,0.0734454274417818,0.820729344843277,0.926554572558219
1084,0.179091132118024,0.0734441109955283,0.820908867881977,0.926555889004472
1085,0.178910546728832,0.0734426580282817,0.821089453271168,0.926557341971718
1086,0.178729886346033,0.0734409202607541,0.821270113653968,0.926559079739246
1087,0.178550132882122,0.0734387502330628,0.821449867117878,0.926561249766937
1088,0.178372262834392,0.0734360013003351,0.821627737165608,0.926563998699665
1089,0.178197247313939,0.0734325276283384,0.821802752686061,0.926567472371661
1090,0.178026052074507,0.0734281841891367,0.821973947925493,0.926571815810863
1091,0.177859637541155,0.073422826756772,0.822140362458846,0.926577173243228
1092,0.177698958838756,0.0734163119029721,0.822301041161244,0.926583688097027
1093,0.177544965820337,0.0734084969928829,0.822455034179663,0.926591503007117
1094,0.177398603095238,0.0733992401808257,0.822601396904762,0.926600759819174
1095,0.177260810057117,0.0733884004060805,0.822739189942883,0.926611599593919
1096,0.177131511463954,0.0733759360739129,0.822868488536047,0.926624063926087
1097,0.177009067962586,0.0733620363410945,0.822990932037415,0.926637963658905
1098,0.176892074633026,0.0733469060243014,0.823107925366975,0.926653093975698
1099,0.176779134186946,0.0733307488301791,0.823220865813055,0.926669251169821
1100,0.176668856927277,0.0733137673612149,0.823331143072724,0.926686232638785
1101,0.176559860708036,0.0732961631215753,0.823440139291964,0.926703836878425
1102,0.176450770894394,0.0732781365229107,0.823549229105607,0.926721863477089
1103,0.17634022032297,0.073259886890125,0.82365977967703,0.926740113109875
1104,0.176226849262364,0.0732416124671122,0.823773150737636,0.926758387532888
1105,0.176109305373912,0.0732235104224597,0.823890694626088,0.926776489577541
1106,0.175993289460908,0.0732041754672004,0.824006710539092,0.9267958245328
1107,0.175884358372186,0.0731824225311039,0.824115641627815,0.926817577468896
1108,0.175780955671332,0.0731587761803379,0.824219044328669,0.926841223819662
1109,0.175681533303675,0.0731337581563851,0.824318466696325,0.926866241843615
1110,0.175584551552301,0.0731078873908646,0.824415448447699,0.926892112609136
1111,0.175488478994327,0.0730816800202679,0.824511521005673,0.926918319979732
1112,0.175391792457424,0.0730556494006105,0.824608207542577,0.926944350599389
1113,0.175292976976594,0.0730303061219975,0.824707023023407,0.926969693878002
1114,0.175190525751194,0.0730061580231068,0.824809474248807,0.926993841976893
1115,0.17508294010221,0.072983710205587,0.824917059897791,0.927016289794413
1116,0.174973671623577,0.0729615360175913,0.825026328376424,0.927038463982409
1117,0.174866912955387,0.0729379966438491,0.825133087044613,0.927062003356151
1118,0.174762284575883,0.0729132761590175,0.825237715424117,0.927086723840982
1119,0.174659408984613,0.0728875576582669,0.825340591015388,0.927112442341733
1120,0.174557910691923,0.0728610232623694,0.825442089308078,0.927138976737631
1121,0.17445741620852,0.0728338541227583,0.825542583791481,0.927166145877242
1122,0.17435755403508,0.0728062304265586,0.825642445964921,0.927193769573441
1123,0.174257954651929,0.0727783314015883,0.825742045348072,0.927221668598412
1124,0.174158250508772,0.0727503353213317,0.825841749491229,0.927249664678668
1125,0.174058076014491,0.0727224195098841,0.825941923985509,0.927277580490116
1126,0.173957067526992,0.0726947603468681,0.826042932473008,0.927305239653132
1127,0.173854863343116,0.0726675332723218,0.826145136656884,0.927332466727678
1128,0.173751103688605,0.0726409127915599,0.826248896311395,0.92735908720844
1129,0.173645430708124,0.0726150724800058,0.826354569291877,0.927384927519994
1130,0.173537488455344,0.0725901849879976,0.826462511544657,0.927409815012002
1131,0.173426922883077,0.0725664220455657,0.826573077116923,0.927433577954434
1132,0.173313381833472,0.0725439544671836,0.826686618166528,0.927456045532816
1133,0.173196515028258,0.0725229521564923,0.826803484971742,0.927477047843508
1134,0.173075974059053,0.0725035841109964,0.826924025940947,0.927496415889004
1135,0.172951060539426,0.0724845444904673,0.827048939460574,0.927515455509533
1136,0.172821887100769,0.0724646312272325,0.827178112899231,0.927535368772767
1137,0.172689319836101,0.0724441670229068,0.827310680163899,0.927555832977093
1138,0.172554220294512,0.0724234728821812,0.827445779705488,0.927576527117819
1139,0.172417445504396,0.0724028681215064,0.827582554495604,0.927597131878494
1140,0.172279847996554,0.072382670377728,0.827720152003446,0.927617329622272
1141,0.172142275827169,0.0723631956166724,0.827857724172831,0.927636804383328
1142,0.172005572600648,0.0723447581416844,0.827994427399352,0.927655241858316
1143,0.171870577492338,0.0723276706021174,0.828129422507662,0.927672329397883
1144,0.171738125271114,0.0723122440017751,0.828261874728887,0.927687755998225
1145,0.171601545122637,0.0723009606774746,0.828398454877363,0.927699039322526
1146,0.171455315662884,0.0722951891307728,0.828544684337116,0.927704810869228
1147,0.171301982532856,0.072293573697844,0.828698017467145,0.927706426302156
1148,0.171144078118269,0.072294765771945,0.828855921881731,0.927705234228055
1149,0.170984121616777,0.072297423767632,0.829015878383223,0.927702576232368
1150,0.170824619104807,0.072300213085179,0.829175380895193,0.927699786914821
1151,0.170668063604029,0.0723018060751937,0.829331936395971,0.927698193924807
1152,0.170516935147449,0.0723008820034311,0.829483064852551,0.927699117996569
1153,0.170373700845142,0.0722961270158038,0.829626299154859,0.927703872984197
1154,0.170240814949608,0.0722862341035861,0.829759185050392,0.927713765896414
1155,0.170113263995442,0.0722735135784104,0.829886736004559,0.92772648642159
1156,0.169984642135076,0.0722610846920003,0.830015357864925,0.927738915308
1157,0.169855304063785,0.0722488593018241,0.830144695936215,0.927751140698176
1158,0.16972560264446,0.0722367497205971,0.83027439735554,0.927763250279403
1159,0.169595888916819,0.0722246687139929,0.830404111083182,0.927775331286007
1160,0.169466512106569,0.0722125294983665,0.830533487893431,0.927787470501634
1161,0.169337819634524,0.0722002457384911,0.830662180365476,0.927799754261509
1162,0.169210157125663,0.0721877315453067,0.830789842874338,0.927812268454693
1163,0.169083868418139,0.0721749014736811,0.830916131581861,0.927825098526319
1164,0.168959295572248,0.0721616705201837,0.831040704427752,0.927838329479816
1165,0.168836778879335,0.0721479541208715,0.831163221120665,0.927852045879128
1166,0.168716656870663,0.0721336681490869,0.831283343129337,0.927866331850913
1167,0.168599266326222,0.0721187289132681,0.831400733673778,0.927881271086732
1168,0.168484942283498,0.0721030531547714,0.831515057716502,0.927896946845228
1169,0.16837401804619,0.0720865580457054,0.83162598195381,0.927913441954294
1170,0.16826682519288,0.0720691611867772,0.83173317480712,0.927930838813223
1171,0.168163693585655,0.0720507806051508,0.831836306414345,0.927949219394849
1172,0.168064951378681,0.0720313347523162,0.831935048621319,0.927968665247684
1173,0.167970925026731,0.0720107425019718,0.832029074973269,0.927989257498028
1174,0.167886539956381,0.0719868560536575,0.832113460043619,0.928013143946342
1175,0.167814605368073,0.0719583485604381,0.832185394631927,0.928041651439561
1176,0.167752282956849,0.0719263662588751,0.832247717043151,0.928073633741124
1177,0.167696748825721,0.0718920495649134,0.83230325117428,0.928107950435086
1178,0.167645193414424,0.0718565331026679,0.832354806585576,0.928143466897332
1179,0.167594821428553,0.0718209457330552,0.832405178571448,0.928179054266944
1180,0.167542851769083,0.0717864105822677,0.832457148230917,0.928213589417732
1181,0.167486517462284,0.0717540450700935,0.832513482537716,0.928245954929906
1182,0.167423065590002,0.0717249609380823,0.832576934409999,0.928275039061917
1183,0.16734975722033,0.0717002642775582,0.832650242779671,0.928299735722441
1184,0.167281881906906,0.0716759450888113,0.832718118093095,0.928324054911188
1185,0.16723317284505,0.0716479350259328,0.83276682715495,0.928352064974067
1186,0.16719858614173,0.0716172446072556,0.832801413858271,0.928382755392744
1187,0.167173103307888,0.0715848792608375,0.832826896692113,0.928415120739162
1188,0.167151731133846,0.0715518393494271,0.832848268866155,0.928448160650572
1189,0.167129501565381,0.0715191201952971,0.832870498434619,0.928480879804702
1190,0.167101471580471,0.0714877121049414,0.832898528419529,0.928512287895058
